timestamp,ip,user,event_type,endpoint,source,threat_score,request_count,failed_logins,endpoint_hits,session_duration,anomaly_score_if,anomaly_label_if,reconstruction_error,final_anomaly,risk_score,risk_level,cluster_id
2026-04-01 10:02:10,172.16.0.5,admin,login_failed,/login,auth,0,16,11.0,11,0.0,0.14746132492484532,0,158.30945,0,11.0,high,0
2026-04-01 10:02:12,172.16.0.5,admin,login_failed,/login,auth,0,16,11.0,11,2.0,0.14746132492484532,0,158.30945,0,11.0,high,0
2026-04-01 10:02:14,172.16.0.5,admin,login_failed,/login,auth,0,16,11.0,11,2.0,0.14746132492484532,0,158.30945,0,11.0,high,0
2026-04-01 10:02:16,172.16.0.5,admin,login_failed,/login,auth,0,16,11.0,11,2.0,0.14746132492484532,0,158.30945,0,11.0,high,0
2026-04-01 10:02:18,172.16.0.5,admin,login_failed,/login,auth,0,16,11.0,11,2.0,0.14746132492484532,0,158.30945,0,11.0,high,0
2026-04-01 10:10:45,10.0.0.5,admin,GET_REQUEST,/admin/settings,app,0,1,11.0,1,507.0,-0.07963270292787938,1,48.98365,0,11.0,high,-1
2026-04-01 12:00:02,172.16.0.5,admin,login_failed,/login,app,0,16,11.0,11,6557.0,0.14746132492484532,0,158.30945,0,11.0,high,0
2026-04-01 12:00:04,192.168.1.100,admin,login_failed,/login,app,0,12,11.0,11,2.0,0.06453320238672111,0,108.35399,0,11.0,high,1
2026-04-01 12:00:08,192.168.1.100,admin,login_failed,/login,app,0,12,11.0,11,4.0,0.06453320238672111,0,108.35399,0,11.0,high,1
2026-04-01 12:00:10,172.16.0.5,admin,login_failed,/login,app,0,16,11.0,11,2.0,0.14746132492484532,0,158.30945,0,11.0,high,0
2026-04-01 12:00:11,192.168.1.100,admin,login_failed,/login,app,0,12,11.0,11,1.0,0.06453320238672111,0,108.35399,0,11.0,high,1
2026-04-01 12:00:17,172.16.0.5,admin,login_failed,/login,app,0,16,11.0,11,6.0,0.14746132492484532,0,158.30945,0,11.0,high,0
2026-04-01 10:00:01,192.168.1.15,guest,GET_REQUEST,/home,app,0,2,17.0,1,0.0,-0.032037278678011316,1,124.89207,0,17.0,high,2
2026-04-01 10:15:00,192.168.1.15,guest,GET_REQUEST,/about,app,0,2,17.0,1,899.0,-0.032037278678011316,1,124.89207,0,17.0,high,2
2026-04-01 12:00:00,10.10.10.10,guest,login_failed,/login,app,0,48,17.0,17,6300.0,0.05856020327462108,0,1162.7139,0,17.0,high,3
2026-04-01 12:00:03,10.10.10.10,guest,login_failed,/login,app,0,48,17.0,17,3.0,0.05856020327462108,0,1162.7139,0,17.0,high,3
2026-04-01 12:00:03,172.16.0.5,guest,login_failed,/login,app,0,16,17.0,17,0.0,0.09410182432761982,0,230.77043,0,17.0,high,4
2026-04-01 12:00:04,10.10.10.10,guest,login_failed,/login,app,0,48,17.0,17,1.0,0.05856020327462108,0,1162.7139,0,17.0,high,3
2026-04-01 12:00:05,10.10.10.10,guest,login_failed,/login,app,0,48,17.0,17,1.0,0.05856020327462108,0,1162.7139,0,17.0,high,3
2026-04-01 12:00:06,172.16.0.5,guest,login_failed,/login,app,0,16,17.0,17,1.0,0.09410182432761982,0,230.77043,0,17.0,high,4
2026-04-01 12:00:07,10.10.10.10,guest,login_failed,/login,app,0,48,17.0,17,1.0,0.05856020327462108,0,1162.7139,0,17.0,high,3
2026-04-01 12:00:08,10.10.10.10,guest,login_failed,/login,app,0,48,17.0,17,1.0,0.05856020327462108,0,1162.7139,0,17.0,high,3
2026-04-01 12:00:09,172.16.0.5,guest,login_failed,/login,app,0,16,17.0,17,1.0,0.09410182432761982,0,230.77043,0,17.0,high,4
2026-04-01 12:00:10,10.10.10.10,guest,login_failed,/login,app,0,48,17.0,17,1.0,0.05856020327462108,0,1162.7139,0,17.0,high,3
2026-04-01 12:00:11,172.16.0.5,guest,login_failed,/login,app,0,16,17.0,17,1.0,0.09410182432761982,0,230.77043,0,17.0,high,4
2026-04-01 12:00:12,10.10.10.10,guest,login_failed,/login,app,0,48,17.0,17,1.0,0.05856020327462108,0,1162.7139,0,17.0,high,3
2026-04-01 12:00:15,192.168.1.100,guest,login_failed,/login,app,0,12,17.0,17,3.0,0.02861194408600476,0,181.7847,0,17.0,high,5
2026-04-01 12:00:16,172.16.0.5,guest,login_failed,/login,app,0,16,17.0,17,1.0,0.09410182432761982,0,230.77043,0,17.0,high,4
2026-04-01 12:00:16,192.168.1.100,guest,login_failed,/login,app,0,12,17.0,17,0.0,0.02861194408600476,0,181.7847,0,17.0,high,5
2026-04-01 12:00:17,192.168.1.100,guest,login_failed,/login,app,0,12,17.0,17,1.0,0.02861194408600476,0,181.7847,0,17.0,high,5
2026-04-01 12:00:18,172.16.0.5,guest,login_failed,/login,app,0,16,17.0,17,1.0,0.09410182432761982,0,230.77043,0,17.0,high,4
2026-04-01 12:01:00,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:00,10.10.10.10,hacker,GET_REQUEST,/db,app,0,48,0.0,8,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:01,10.10.10.10,hacker,GET_REQUEST,/config,app,0,48,0.0,11,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:01,10.10.10.10,hacker,GET_REQUEST,/db,app,0,48,0.0,8,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:02,10.10.10.10,hacker,GET_REQUEST,/db,app,0,48,0.0,8,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:02,10.10.10.10,hacker,GET_REQUEST,/config,app,0,48,0.0,11,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:03,10.10.10.10,hacker,GET_REQUEST,/admin,app,0,48,0.0,5,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:03,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:04,10.10.10.10,hacker,GET_REQUEST,/db,app,0,48,0.0,8,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:04,10.10.10.10,hacker,GET_REQUEST,/config,app,0,48,0.0,11,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:05,10.10.10.10,hacker,GET_REQUEST,/config,app,0,48,0.0,11,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:05,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:06,10.10.10.10,hacker,GET_REQUEST,/config,app,0,48,0.0,11,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:06,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:07,10.10.10.10,hacker,GET_REQUEST,/admin,app,0,48,0.0,5,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:07,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:08,10.10.10.10,hacker,GET_REQUEST,/db,app,0,48,0.0,8,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:08,10.10.10.10,hacker,GET_REQUEST,/admin,app,0,48,0.0,5,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:09,10.10.10.10,hacker,GET_REQUEST,/config,app,0,48,0.0,11,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:10,10.10.10.10,hacker,GET_REQUEST,/db,app,0,48,0.0,8,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:11,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:11,10.10.10.10,hacker,GET_REQUEST,/config,app,0,48,0.0,11,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:12,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:12,10.10.10.10,hacker,GET_REQUEST,/config,app,0,48,0.0,11,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:13,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:13,10.10.10.10,hacker,GET_REQUEST,/config,app,0,48,0.0,11,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:14,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:14,10.10.10.10,hacker,GET_REQUEST,/config,app,0,48,0.0,11,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:15,10.10.10.10,hacker,GET_REQUEST,/admin,app,0,48,0.0,5,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:16,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:16,10.10.10.10,hacker,GET_REQUEST,/admin,app,0,48,0.0,5,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:17,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:17,10.10.10.10,hacker,GET_REQUEST,/config,app,0,48,0.0,11,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:18,10.10.10.10,hacker,GET_REQUEST,/secret,app,0,48,0.0,12,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:18,10.10.10.10,hacker,GET_REQUEST,/db,app,0,48,0.0,8,0.0,0.15921384091944418,0,1056.258,0,0.0,low,6
2026-04-01 12:01:19,10.10.10.10,hacker,GET_REQUEST,/db,app,0,48,0.0,8,1.0,0.15921384091944418,0,1056.258,0,0.0,low,6
